eTrappedCharge(C1(n50525_0s_des)) X,eTrappedCharge(C1(n50525_0s_des)) Y,eTrappedCharge(C1(n50525_1e-1s_des)) X,eTrappedCharge(C1(n50525_1e-1s_des)) Y,eTrappedCharge(C1(n50525_1e-2s_des)) X,eTrappedCharge(C1(n50525_1e-2s_des)) Y,eTrappedCharge(C1(n50525_1e-3s_des)) X,eTrappedCharge(C1(n50525_1e-3s_des)) Y,eTrappedCharge(C1(n50525_1e-4s_des)) X,eTrappedCharge(C1(n50525_1e-4s_des)) Y,eTrappedCharge(C1(n50525_1e-5s_des)) X,eTrappedCharge(C1(n50525_1e-5s_des)) Y,eTrappedCharge(C1(n50525_1e-6s_des)) X,eTrappedCharge(C1(n50525_1e-6s_des)) Y,eTrappedCharge(C1(n50525_1e-7s_des)) X,eTrappedCharge(C1(n50525_1e-7s_des)) Y,eTrappedCharge(C1(n50525_1e-8s_des)) X,eTrappedCharge(C1(n50525_1e-8s_des)) Y,eTrappedCharge(C1(n50525_1s_des)) X,eTrappedCharge(C1(n50525_1s_des)) Y,eTrappedCharge(C1(n50525_2e-1s_des)) X,eTrappedCharge(C1(n50525_2e-1s_des)) Y,eTrappedCharge(C1(n50525_2s_des)) X,eTrappedCharge(C1(n50525_2s_des)) Y,eTrappedCharge(C1(n50525_4s_des)) X,eTrappedCharge(C1(n50525_4s_des)) Y,eTrappedCharge(C1(n50525_5e-1s_des)) X,eTrappedCharge(C1(n50525_5e-1s_des)) Y,eTrappedCharge(C1(n50525_8s_des)) X,eTrappedCharge(C1(n50525_8s_des)) Y,eTrappedCharge(C1(n50525_16s_des)) X,eTrappedCharge(C1(n50525_16s_des)) Y,eTrappedCharge(C1(n50525_32s_des)) X,eTrappedCharge(C1(n50525_32s_des)) Y,eTrappedCharge(C1(n50525_64s_des)) X,eTrappedCharge(C1(n50525_64s_des)) Y,eTrappedCharge(C1(n50525_128s_des)) X,eTrappedCharge(C1(n50525_128s_des)) Y,eTrappedCharge(C1(n50525_256s_des)) X,eTrappedCharge(C1(n50525_256s_des)) Y,eTrappedCharge(C1(n50525_512s_des)) X,eTrappedCharge(C1(n50525_512s_des)) Y,eTrappedCharge(C1(n50525_1024s_des)) X,eTrappedCharge(C1(n50525_1024s_des)) Y,eTrappedCharge(C1(n50525_2048s_des)) X,eTrappedCharge(C1(n50525_2048s_des)) Y,eTrappedCharge(C1(n50525_4096s_des)) X,eTrappedCharge(C1(n50525_4096s_des)) Y,eTrappedCharge(C1(n50525_8192s_des)) X,eTrappedCharge(C1(n50525_8192s_des)) Y,eTrappedCharge(C1(n50525_16384s_des)) X,eTrappedCharge(C1(n50525_16384s_des)) Y,eTrappedCharge(C1(n50525_32768s_des)) X,eTrappedCharge(C1(n50525_32768s_des)) Y,eTrappedCharge(C1(n50525_65536s_des)) X,eTrappedCharge(C1(n50525_65536s_des)) Y,eTrappedCharge(C1(n50525_131072s_des)) X,eTrappedCharge(C1(n50525_131072s_des)) Y,eTrappedCharge(C1(n50525_262144s_des)) X,eTrappedCharge(C1(n50525_262144s_des)) Y,eTrappedCharge(C1(n50525_524288s_des)) X,eTrappedCharge(C1(n50525_524288s_des)) Y,eTrappedCharge(C1(n50525_1048576s_des)) X,eTrappedCharge(C1(n50525_1048576s_des)) Y,eTrappedCharge(C1(n50525_2097152s_des)) X,eTrappedCharge(C1(n50525_2097152s_des)) Y,eTrappedCharge(C1(n50525_4194304s_des)) X,eTrappedCharge(C1(n50525_4194304s_des)) Y,eTrappedCharge(C1(n50525_8388608s_des)) X,eTrappedCharge(C1(n50525_8388608s_des)) Y,eTrappedCharge(C1(n50525_16777216s_des)) X,eTrappedCharge(C1(n50525_16777216s_des)) Y,eTrappedCharge(C1(n50525_33554432s_des)) X,eTrappedCharge(C1(n50525_33554432s_des)) Y,eTrappedCharge(C1(n50525_67108864s_des)) X,eTrappedCharge(C1(n50525_67108864s_des)) Y,eTrappedCharge(C1(n50525_134217728s_des)) X,eTrappedCharge(C1(n50525_134217728s_des)) Y,eTrappedCharge(C1(n50525_268435456s_des)) X,eTrappedCharge(C1(n50525_268435456s_des)) Y,eTrappedCharge(C1(n50525_536870912s_des)) X,eTrappedCharge(C1(n50525_536870912s_des)) Y,eTrappedCharge(C1(n50525_1073741824s_des)) X,eTrappedCharge(C1(n50525_1073741824s_des)) Y
0.036976561,4.076128e+19,0.036976561,4.076128e+19,0.036976561,4.076128e+19,0.036976561,4.076128e+19,0.036976561,4.076128e+19,0.036976561,4.076128e+19,0.036976561,4.076128e+19,0.036976561,4.076128e+19,0.036976561,4.076128e+19,0.036976561,4.0761279e+19,0.036976561,4.076128e+19,0.036976561,4.0761279e+19,0.036976561,4.0761279e+19,0.036976561,4.0761279e+19,0.036976561,4.0761279e+19,0.036976561,4.0761278e+19,0.036976561,4.0761277e+19,0.036976561,4.0761274e+19,0.036976561,4.0761269e+19,0.036976561,4.0761257e+19,0.036976561,4.0761233e+19,0.036976561,4.0761182e+19,0.036976561,4.0761078e+19,0.036976561,4.0760863e+19,0.036976561,4.0760419e+19,0.036976561,4.0759505e+19,0.036976561,4.075763e+19,0.036976561,4.0753815e+19,0.036976561,4.0746149e+19,0.036976561,4.0731084e+19,0.036976561,4.0702711e+19,0.036976561,4.0653521e+19,0.036976561,4.0580569e+19,0.036976561,4.0498621e+19,0.036976561,4.044002e+19,0.036976561,4.0418087e+19,0.036976561,4.0413742e+19,0.036976561,4.0411403e+19,0.036976561,4.0407033e+19,0.036976561,4.0398257e+19,0.036976561,4.0380789e+19,0.036976561,4.0346485e+19
0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.076128e+19,0.037,4.0761279e+19,0.037,4.0761276e+19,0.037,4.0761271e+19,0.037,4.076126e+19,0.037,4.0761236e+19,0.037,4.0761189e+19,0.037,4.0761089e+19,0.037,4.0760884e+19,0.037,4.0760462e+19,0.037,4.075959e+19,0.037,4.0757803e+19,0.037,4.0754164e+19,0.037,4.0746843e+19,0.037,4.0732425e+19,0.037,4.0705161e+19,0.037,4.0657538e+19,0.037,4.0585939e+19,0.037,4.0503629e+19,0.037,4.0442643e+19,0.037,4.0418731e+19,0.037,4.0413912e+19,0.037,4.0411657e+19,0.037,4.0407543e+19,0.037,4.0399277e+19,0.037,4.038281e+19,0.037,4.0350415e+19
0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.0761281e+19,0.037,4.076128e+19,0.037,4.0761279e+19,0.037,4.0761276e+19,0.037,4.0761271e+19,0.037,4.076126e+19,0.037,4.0761236e+19,0.037,4.0761189e+19,0.037,4.0761089e+19,0.037,4.0760884e+19,0.037,4.0760462e+19,0.037,4.075959e+19,0.037,4.0757803e+19,0.037,4.0754164e+19,0.037,4.0746843e+19,0.037,4.0732425e+19,0.037,4.0705161e+19,0.037,4.0657538e+19,0.037,4.0585939e+19,0.037,4.0503629e+19,0.037,4.0442643e+19,0.037,4.0418731e+19,0.037,4.0413912e+19,0.037,4.0411657e+19,0.037,4.0407543e+19,0.037,4.0399277e+19,0.037,4.038281e+19,0.037,4.0350415e+19
0.037015624,7.067811e+12,0.037015624,7.0678109e+12,0.037015624,7.067811e+12,0.037015624,7.067811e+12,0.037015624,7.067811e+12,0.037015624,7.067811e+12,0.037015624,7.067811e+12,0.037015624,7.067811e+12,0.037015624,7.067811e+12,0.037015624,7.0678109e+12,0.037015624,7.0678109e+12,0.037015624,7.0678109e+12,0.037015624,7.0678109e+12,0.037015624,7.0678109e+12,0.037015624,7.0678109e+12,0.037015624,7.0678107e+12,0.037015624,7.0678105e+12,0.037015624,7.0678101e+12,0.037015624,7.0678092e+12,0.037015624,7.0678072e+12,0.037015624,7.0678032e+12,0.037015624,7.067795e+12,0.037015624,7.0677779e+12,0.037015624,7.0677425e+12,0.037015624,7.0676695e+12,0.037015624,7.0675192e+12,0.037015624,7.0672109e+12,0.037015624,7.066583e+12,0.037015624,7.0653198e+12,0.037015624,7.0628316e+12,0.037015624,7.058125e+12,0.037015624,7.0498979e+12,0.037015624,7.0375111e+12,0.037015624,7.0232351e+12,0.037015624,7.012615e+12,0.037015624,7.0084279e+12,0.037015624,7.0075815e+12,0.037015624,7.007191e+12,0.037015624,7.006481e+12,0.037015624,7.0050544e+12,0.037015624,7.0022119e+12,0.037015624,6.9966194e+12
0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0,0.037031248,0
0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0,0.0370625,0
0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0,0.037124999,0
0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0,0.037250001,0
0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0,0.037500001,0
0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0,0.037999999,0
0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0
0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0
0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0
0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0
0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0
0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0
0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0
0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0
0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0
0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0
0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0
0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0
0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0
0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0
0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0
0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0,0.045937501,0
0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0
0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0,0.048749998,0
0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0,0.052499998,0
0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0,0.059999999,0
0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0,0.067500003,0
0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0,0.075000003,0

