eTrappedCharge(C1(n67654_0s_des)) X,eTrappedCharge(C1(n67654_0s_des)) Y,eTrappedCharge(C1(n67654_1e-1s_des)) X,eTrappedCharge(C1(n67654_1e-1s_des)) Y,eTrappedCharge(C1(n67654_1e-2s_des)) X,eTrappedCharge(C1(n67654_1e-2s_des)) Y,eTrappedCharge(C1(n67654_1e-3s_des)) X,eTrappedCharge(C1(n67654_1e-3s_des)) Y,eTrappedCharge(C1(n67654_1e-4s_des)) X,eTrappedCharge(C1(n67654_1e-4s_des)) Y,eTrappedCharge(C1(n67654_1e-5s_des)) X,eTrappedCharge(C1(n67654_1e-5s_des)) Y,eTrappedCharge(C1(n67654_1e-6s_des)) X,eTrappedCharge(C1(n67654_1e-6s_des)) Y,eTrappedCharge(C1(n67654_1e-7s_des)) X,eTrappedCharge(C1(n67654_1e-7s_des)) Y,eTrappedCharge(C1(n67654_1e-8s_des)) X,eTrappedCharge(C1(n67654_1e-8s_des)) Y,eTrappedCharge(C1(n67654_1s_des)) X,eTrappedCharge(C1(n67654_1s_des)) Y,eTrappedCharge(C1(n67654_2e-1s_des)) X,eTrappedCharge(C1(n67654_2e-1s_des)) Y,eTrappedCharge(C1(n67654_2s_des)) X,eTrappedCharge(C1(n67654_2s_des)) Y,eTrappedCharge(C1(n67654_4s_des)) X,eTrappedCharge(C1(n67654_4s_des)) Y,eTrappedCharge(C1(n67654_5e-1s_des)) X,eTrappedCharge(C1(n67654_5e-1s_des)) Y,eTrappedCharge(C1(n67654_8s_des)) X,eTrappedCharge(C1(n67654_8s_des)) Y,eTrappedCharge(C1(n67654_16s_des)) X,eTrappedCharge(C1(n67654_16s_des)) Y,eTrappedCharge(C1(n67654_32s_des)) X,eTrappedCharge(C1(n67654_32s_des)) Y,eTrappedCharge(C1(n67654_64s_des)) X,eTrappedCharge(C1(n67654_64s_des)) Y,eTrappedCharge(C1(n67654_128s_des)) X,eTrappedCharge(C1(n67654_128s_des)) Y,eTrappedCharge(C1(n67654_256s_des)) X,eTrappedCharge(C1(n67654_256s_des)) Y,eTrappedCharge(C1(n67654_512s_des)) X,eTrappedCharge(C1(n67654_512s_des)) Y,eTrappedCharge(C1(n67654_1024s_des)) X,eTrappedCharge(C1(n67654_1024s_des)) Y,eTrappedCharge(C1(n67654_2048s_des)) X,eTrappedCharge(C1(n67654_2048s_des)) Y,eTrappedCharge(C1(n67654_4096s_des)) X,eTrappedCharge(C1(n67654_4096s_des)) Y,eTrappedCharge(C1(n67654_8192s_des)) X,eTrappedCharge(C1(n67654_8192s_des)) Y,eTrappedCharge(C1(n67654_16384s_des)) X,eTrappedCharge(C1(n67654_16384s_des)) Y,eTrappedCharge(C1(n67654_32768s_des)) X,eTrappedCharge(C1(n67654_32768s_des)) Y,eTrappedCharge(C1(n67654_65536s_des)) X,eTrappedCharge(C1(n67654_65536s_des)) Y,eTrappedCharge(C1(n67654_131072s_des)) X,eTrappedCharge(C1(n67654_131072s_des)) Y,eTrappedCharge(C1(n67654_262144s_des)) X,eTrappedCharge(C1(n67654_262144s_des)) Y,eTrappedCharge(C1(n67654_524288s_des)) X,eTrappedCharge(C1(n67654_524288s_des)) Y,eTrappedCharge(C1(n67654_1048576s_des)) X,eTrappedCharge(C1(n67654_1048576s_des)) Y,eTrappedCharge(C1(n67654_2097152s_des)) X,eTrappedCharge(C1(n67654_2097152s_des)) Y,eTrappedCharge(C1(n67654_4194304s_des)) X,eTrappedCharge(C1(n67654_4194304s_des)) Y,eTrappedCharge(C1(n67654_8388608s_des)) X,eTrappedCharge(C1(n67654_8388608s_des)) Y,eTrappedCharge(C1(n67654_16777216s_des)) X,eTrappedCharge(C1(n67654_16777216s_des)) Y,eTrappedCharge(C1(n67654_33554432s_des)) X,eTrappedCharge(C1(n67654_33554432s_des)) Y,eTrappedCharge(C1(n67654_67108864s_des)) X,eTrappedCharge(C1(n67654_67108864s_des)) Y,eTrappedCharge(C1(n67654_134217728s_des)) X,eTrappedCharge(C1(n67654_134217728s_des)) Y,eTrappedCharge(C1(n67654_268435456s_des)) X,eTrappedCharge(C1(n67654_268435456s_des)) Y,eTrappedCharge(C1(n67654_536870912s_des)) X,eTrappedCharge(C1(n67654_536870912s_des)) Y,eTrappedCharge(C1(n67654_1073741824s_des)) X,eTrappedCharge(C1(n67654_1073741824s_des)) Y
0.0344375,2.7053746e+18,0.0344375,2.705374e+18,0.0344375,2.7053746e+18,0.0344375,2.7053746e+18,0.0344375,2.7053746e+18,0.0344375,2.7053746e+18,0.0344375,2.7053746e+18,0.0344375,2.7053746e+18,0.0344375,2.7053746e+18,0.0344375,2.7053686e+18,0.0344375,2.7053734e+18,0.0344375,2.7053627e+18,0.0344375,2.7053511e+18,0.0344375,2.7053716e+18,0.0344375,2.7053288e+18,0.0344375,2.7052867e+18,0.0344375,2.7052085e+18,0.0344375,2.7050686e+18,0.0344375,2.7048336e+18,0.0344375,2.7044622e+18,0.0344375,2.7038844e+18,0.0344375,2.7029865e+18,0.0344375,2.7016672e+18,0.0344375,2.6998439e+18,0.0344375,2.6973094e+18,0.0344375,2.6938028e+18,0.0344375,2.6891613e+18,0.0344375,2.6830665e+18,0.0344375,2.6751751e+18,0.0344375,2.6651916e+18,0.0344375,2.6527098e+18,0.0344375,2.6380009e+18,0.0344375,2.6205477e+18,0.0344375,2.6004217e+18,0.0344375,2.5778499e+18,0.0344375,2.5532363e+18,0.0344375,2.5271577e+18,0.0344375,2.5003521e+18,0.0344375,2.4736935e+18,0.0344375,2.4480917e+18,0.0344375,2.4243148e+18,0.0344375,2.4029206e+18
0.034625001,2.8118177e+18,0.034625001,2.8118173e+18,0.034625001,2.8118176e+18,0.034625001,2.8118177e+18,0.034625001,2.8118177e+18,0.034625001,2.8118177e+18,0.034625001,2.8118177e+18,0.034625001,2.8118177e+18,0.034625001,2.8118177e+18,0.034625001,2.8118138e+18,0.034625001,2.8118169e+18,0.034625001,2.81181e+18,0.034625001,2.8118025e+18,0.034625001,2.8118157e+18,0.034625001,2.8117881e+18,0.034625001,2.8117609e+18,0.034625001,2.81171e+18,0.034625001,2.811617e+18,0.034625001,2.8114557e+18,0.034625001,2.8111962e+18,0.034625001,2.8107996e+18,0.034625001,2.810188e+18,0.034625001,2.8092477e+18,0.034625001,2.8079045e+18,0.034625001,2.8060876e+18,0.034625001,2.8035718e+18,0.034625001,2.8001192e+18,0.034625001,2.7956099e+18,0.034625001,2.7897229e+18,0.034625001,2.7820606e+18,0.034625001,2.7724178e+18,0.034625001,2.760733e+18,0.034625001,2.7465535e+18,0.034625001,2.7297672e+18,0.034625001,2.7103594e+18,0.034625001,2.6885014e+18,0.034625001,2.6644913e+18,0.034625001,2.6388025e+18,0.034625001,2.6120619e+18,0.034625001,2.5850435e+18,0.034625001,2.558613e+18,0.034625001,2.5335825e+18
0.034812499,2.9340739e+18,0.034812499,2.9340737e+18,0.034812499,2.9340739e+18,0.034812499,2.9340739e+18,0.034812499,2.9340739e+18,0.034812499,2.9340739e+18,0.034812499,2.9340739e+18,0.034812499,2.9340739e+18,0.034812499,2.9340739e+18,0.034812499,2.9340714e+18,0.034812499,2.9340734e+18,0.034812499,2.9340688e+18,0.034812499,2.9340639e+18,0.034812499,2.9340727e+18,0.034812499,2.9340544e+18,0.034812499,2.9340364e+18,0.034812499,2.9340028e+18,0.034812499,2.9339406e+18,0.034812499,2.9338294e+18,0.034812499,2.9336441e+18,0.034812499,2.9333596e+18,0.034812499,2.9329357e+18,0.034812499,2.9322819e+18,0.034812499,2.9312918e+18,0.034812499,2.9299216e+18,0.034812499,2.9281009e+18,0.034812499,2.9255812e+18,0.034812499,2.9221544e+18,0.034812499,2.9177405e+18,0.034812499,2.9119635e+18,0.034812499,2.904444e+18,0.034812499,2.8953277e+18,0.034812499,2.8839836e+18,0.034812499,2.8702514e+18,0.034812499,2.8540256e+18,0.034812499,2.8352188e+18,0.034812499,2.8139696e+18,0.034812499,2.7904792e+18,0.034812499,2.7651466e+18,0.034812499,2.7384989e+18,0.034812499,2.7112104e+18,0.034812499,2.6840734e+18
0.035,3.0729223e+18,0.035,3.0729221e+18,0.035,3.0729222e+18,0.035,3.0729223e+18,0.035,3.0729223e+18,0.035,3.0729223e+18,0.035,3.0729223e+18,0.035,3.0729223e+18,0.035,3.0729223e+18,0.035,3.0729205e+18,0.035,3.0729219e+18,0.035,3.0729188e+18,0.035,3.0729154e+18,0.035,3.0729214e+18,0.035,3.072909e+18,0.035,3.0728968e+18,0.035,3.0728742e+18,0.035,3.0728322e+18,0.035,3.0727556e+18,0.035,3.0726227e+18,0.035,3.0724117e+18,0.035,3.0721026e+18,0.035,3.0716472e+18,0.035,3.0709417e+18,0.035,3.0698964e+18,0.035,3.0684977e+18,0.035,3.0666625e+18,0.035,3.0641171e+18,0.035,3.0606912e+18,0.035,3.056307e+18,0.035,3.0505866e+18,0.035,3.0433606e+18,0.035,3.034421e+18,0.035,3.0233559e+18,0.035,3.0099745e+18,0.035,2.9942085e+18,0.035,2.9758897e+18,0.035,2.9551398e+18,0.035,2.9320833e+18,0.035,2.9070576e+18,0.035,2.8804996e+18,0.035,2.8529928e+18
0.035187501,3.2295755e+18,0.035187501,3.2295754e+18,0.035187501,3.2295755e+18,0.035187501,3.2295755e+18,0.035187501,3.2295755e+18,0.035187501,3.2295755e+18,0.035187501,3.2295755e+18,0.035187501,3.2295755e+18,0.035187501,3.2295755e+18,0.035187501,3.2295743e+18,0.035187501,3.2295753e+18,0.035187501,3.2295731e+18,0.035187501,3.2295708e+18,0.035187501,3.2295749e+18,0.035187501,3.2295663e+18,0.035187501,3.2295578e+18,0.035187501,3.2295423e+18,0.035187501,3.2295136e+18,0.035187501,3.2294608e+18,0.035187501,3.2293659e+18,0.035187501,3.2292081e+18,0.035187501,3.2289714e+18,0.035187501,3.2286379e+18,0.035187501,3.228144e+18,0.035187501,3.2273771e+18,0.035187501,3.2262734e+18,0.035187501,3.2248454e+18,0.035187501,3.2229837e+18,0.035187501,3.2203908e+18,0.035187501,3.216914e+18,0.035187501,3.2125329e+18,0.035187501,3.2069754e+18,0.035187501,3.1997859e+18,0.035187501,3.1909784e+18,0.035187501,3.1801257e+18,0.035187501,3.1670053e+18,0.035187501,3.1516015e+18,0.035187501,3.133662e+18,0.035187501,3.113305e+18,0.035187501,3.0905971e+18,0.035187501,3.0658128e+18,0.035187501,3.0393152e+18
0.035374999,3.4057033e+18,0.035374999,3.4057033e+18,0.035374999,3.4057033e+18,0.035374999,3.4057033e+18,0.035374999,3.4057033e+18,0.035374999,3.4057033e+18,0.035374999,3.4057033e+18,0.035374999,3.4057033e+18,0.035374999,3.4057033e+18,0.035374999,3.4057025e+18,0.035374999,3.4057032e+18,0.035374999,3.4057016e+18,0.035374999,3.4056999e+18,0.035374999,3.4057029e+18,0.035374999,3.4056967e+18,0.035374999,3.4056907e+18,0.035374999,3.4056797e+18,0.035374999,3.4056598e+18,0.035374999,3.4056232e+18,0.035374999,3.405556e+18,0.035374999,3.4054389e+18,0.035374999,3.4052541e+18,0.035374999,3.4049931e+18,0.035374999,3.4046339e+18,0.035374999,3.4040919e+18,0.035374999,3.4032542e+18,0.035374999,3.4020911e+18,0.035374999,3.400633e+18,0.035374999,3.3987303e+18,0.035374999,3.3960492e+18,0.035374999,3.3924901e+18,0.035374999,3.3882054e+18,0.035374999,3.382625e+18,0.035374999,3.3754309e+18,0.035374999,3.3667045e+18,0.035374999,3.3560049e+18,0.035374999,3.3430588e+18,0.035374999,3.3279192e+18,0.035374999,3.3102631e+18,0.035374999,3.2901926e+18,0.035374999,3.2677472e+18,0.035374999,3.2431233e+18
0.0355625,3.6034775e+18,0.0355625,3.6034775e+18,0.0355625,3.6034775e+18,0.0355625,3.6034775e+18,0.0355625,3.6034775e+18,0.0355625,3.6034775e+18,0.0355625,3.6034775e+18,0.0355625,3.6034775e+18,0.0355625,3.6034775e+18,0.0355625,3.6034769e+18,0.0355625,3.6034774e+18,0.0355625,3.6034763e+18,0.0355625,3.603475e+18,0.0355625,3.6034772e+18,0.0355625,3.6034727e+18,0.0355625,3.6034683e+18,0.0355625,3.6034603e+18,0.0355625,3.6034462e+18,0.0355625,3.6034206e+18,0.0355625,3.6033732e+18,0.0355625,3.6032876e+18,0.0355625,3.6031444e+18,0.0355625,3.6029322e+18,0.0355625,3.6026491e+18,0.0355625,3.6022599e+18,0.0355625,3.6016579e+18,0.0355625,3.6007418e+18,0.0355625,3.5995199e+18,0.0355625,3.5980296e+18,0.0355625,3.5960573e+18,0.0355625,3.5932527e+18,0.0355625,3.5897001e+18,0.0355625,3.5853616e+18,0.0355625,3.579729e+18,0.0355625,3.5724858e+18,0.0355625,3.5637934e+18,0.0355625,3.5531894e+18,0.0355625,3.5403315e+18,0.0355625,3.5253636e+18,0.0355625,3.5079052e+18,0.0355625,3.488012e+18,0.0355625,3.4657395e+18
0.035750002,3.8256438e+18,0.035750002,3.8256438e+18,0.035750002,3.8256438e+18,0.035750002,3.8256438e+18,0.035750002,3.8256438e+18,0.035750002,3.8256438e+18,0.035750002,3.8256438e+18,0.035750002,3.8256438e+18,0.035750002,3.8256438e+18,0.035750002,3.8256434e+18,0.035750002,3.8256437e+18,0.035750002,3.8256429e+18,0.035750002,3.825642e+18,0.035750002,3.8256436e+18,0.035750002,3.8256402e+18,0.035750002,3.8256369e+18,0.035750002,3.8256309e+18,0.035750002,3.8256206e+18,0.035750002,3.8256024e+18,0.035750002,3.825569e+18,0.035750002,3.8255073e+18,0.035750002,3.8253986e+18,0.035750002,3.8252265e+18,0.035750002,3.8249885e+18,0.035750002,3.8246851e+18,0.035750002,3.8242577e+18,0.035750002,3.8235831e+18,0.035750002,3.8225825e+18,0.035750002,3.8213038e+18,0.035750002,3.8197652e+18,0.035750002,3.8177021e+18,0.035750002,3.8148231e+18,0.035750002,3.8111607e+18,0.035750002,3.8067569e+18,0.035750002,3.8010403e+18,0.035750002,3.7937066e+18,0.035750002,3.7849995e+18,0.035750002,3.7744333e+18,0.035750002,3.7615846e+18,0.035750002,3.7466976e+18,0.035750002,3.7293563e+18,0.035750002,3.7095274e+18
0.035937499,4.0756246e+18,0.035937499,4.0756246e+18,0.035937499,4.0756246e+18,0.035937499,4.0756246e+18,0.035937499,4.0756246e+18,0.035937499,4.0756246e+18,0.035937499,4.0756246e+18,0.035937499,4.0756246e+18,0.035937499,4.0756246e+18,0.035937499,4.0756243e+18,0.035937499,4.0756246e+18,0.035937499,4.0756239e+18,0.035937499,4.0756232e+18,0.035937499,4.0756245e+18,0.035937499,4.0756219e+18,0.035937499,4.0756193e+18,0.035937499,4.0756147e+18,0.035937499,4.0756069e+18,0.035937499,4.0755936e+18,0.035937499,4.07557e+18,0.035937499,4.0755259e+18,0.035937499,4.0754453e+18,0.035937499,4.0753091e+18,0.035937499,4.0751066e+18,0.035937499,4.0748465e+18,0.035937499,4.074522e+18,0.035937499,4.0740446e+18,0.035937499,4.0732847e+18,0.035937499,4.0721953e+18,0.035937499,4.0708493e+18,0.035937499,4.0692608e+18,0.035937499,4.0671225e+18,0.035937499,4.064084e+18,0.035937499,4.0602993e+18,0.035937499,4.0558151e+18,0.035937499,4.0499844e+18,0.035937499,4.0425152e+18,0.035937499,4.0337412e+18,0.035937499,4.0231605e+18,0.035937499,4.0102469e+18,0.035937499,3.9953464e+18,0.035937499,3.978043e+18
0.036125001,4.3576599e+18,0.036125001,4.3576598e+18,0.036125001,4.3576598e+18,0.036125001,4.3576599e+18,0.036125001,4.3576599e+18,0.036125001,4.3576599e+18,0.036125001,4.3576599e+18,0.036125001,4.3576599e+18,0.036125001,4.3576599e+18,0.036125001,4.3576596e+18,0.036125001,4.3576598e+18,0.036125001,4.3576593e+18,0.036125001,4.3576587e+18,0.036125001,4.3576597e+18,0.036125001,4.3576577e+18,0.036125001,4.3576557e+18,0.036125001,4.357652e+18,0.036125001,4.3576459e+18,0.036125001,4.3576359e+18,0.036125001,4.3576189e+18,0.036125001,4.3575875e+18,0.036125001,4.3575288e+18,0.036125001,4.3574244e+18,0.036125001,4.3572565e+18,0.036125001,4.3570248e+18,0.036125001,4.3567471e+18,0.036125001,4.3563964e+18,0.036125001,4.3558547e+18,0.036125001,4.3549977e+18,0.036125001,4.3538055e+18,0.036125001,4.3523938e+18,0.036125001,4.3507818e+18,0.036125001,4.3484959e+18,0.036125001,4.3452732e+18,0.036125001,4.3413538e+18,0.036125001,4.3367749e+18,0.036125001,4.3307963e+18,0.036125001,4.3231415e+18,0.036125001,4.3142495e+18,0.036125001,4.3036056e+18,0.036125001,4.2905539e+18,0.036125001,4.2755385e+18
0.036312498,4.6769972e+18,0.036312498,4.6769972e+18,0.036312498,4.6769972e+18,0.036312498,4.6769972e+18,0.036312498,4.6769972e+18,0.036312498,4.6769972e+18,0.036312498,4.6769972e+18,0.036312498,4.6769972e+18,0.036312498,4.6769972e+18,0.036312498,4.676997e+18,0.036312498,4.6769972e+18,0.036312498,4.6769968e+18,0.036312498,4.6769963e+18,0.036312498,4.6769971e+18,0.036312498,4.6769955e+18,0.036312498,4.6769939e+18,0.036312498,4.6769909e+18,0.036312498,4.676986e+18,0.036312498,4.6769781e+18,0.036312498,4.6769655e+18,0.036312498,4.6769432e+18,0.036312498,4.6769011e+18,0.036312498,4.6768232e+18,0.036312498,4.6766894e+18,0.036312498,4.6764871e+18,0.036312498,4.6762301e+18,0.036312498,4.6759376e+18,0.036312498,4.6755512e+18,0.036312498,4.6749298e+18,0.036312498,4.6739573e+18,0.036312498,4.6726517e+18,0.036312498,4.6712266e+18,0.036312498,4.6695235e+18,0.036312498,4.6670618e+18,0.036312498,4.663632e+18,0.036312498,4.6595678e+18,0.036312498,4.6548759e+18,0.036312498,4.648711e+18,0.036312498,4.6408198e+18,0.036312498,4.6317574e+18,0.036312498,4.6210013e+18,0.036312498,4.6077376e+18
0.036499999,5.0401718e+18,0.036499999,5.0401717e+18,0.036499999,5.0401718e+18,0.036499999,5.0401718e+18,0.036499999,5.0401718e+18,0.036499999,5.0401718e+18,0.036499999,5.0401718e+18,0.036499999,5.0401718e+18,0.036499999,5.0401718e+18,0.036499999,5.0401716e+18,0.036499999,5.0401717e+18,0.036499999,5.0401714e+18,0.036499999,5.040171e+18,0.036499999,5.0401717e+18,0.036499999,5.0401704e+18,0.036499999,5.040169e+18,0.036499999,5.0401666e+18,0.036499999,5.0401625e+18,0.036499999,5.0401561e+18,0.036499999,5.0401463e+18,0.036499999,5.0401302e+18,0.036499999,5.0401003e+18,0.036499999,5.0400435e+18,0.036499999,5.039941e+18,0.036499999,5.0397725e+18,0.036499999,5.0395354e+18,0.036499999,5.0392588e+18,0.036499999,5.038951e+18,0.036499999,5.0385155e+18,0.036499999,5.0377951e+18,0.036499999,5.0366862e+18,0.036499999,5.035314e+18,0.036499999,5.0338234e+18,0.036499999,5.0320129e+18,0.036499999,5.0293458e+18,0.036499999,5.0256885e+18,0.036499999,5.0214655e+18,0.036499999,5.0166379e+18,0.036499999,5.0102488e+18,0.036499999,5.0020676e+18,0.036499999,4.9927761e+18,0.036499999,4.9818568e+18
0.036687501,5.4566905e+18,0.036687501,5.4566905e+18,0.036687501,5.4566905e+18,0.036687501,5.4566905e+18,0.036687501,5.4566905e+18,0.036687501,5.4566905e+18,0.036687501,5.4566905e+18,0.036687501,5.4566905e+18,0.036687501,5.4566905e+18,0.036687501,5.4566904e+18,0.036687501,5.4566905e+18,0.036687501,5.4566902e+18,0.036687501,5.4566899e+18,0.036687501,5.4566904e+18,0.036687501,5.4566894e+18,0.036687501,5.4566883e+18,0.036687501,5.4566863e+18,0.036687501,5.4566828e+18,0.036687501,5.4566773e+18,0.036687501,5.4566694e+18,0.036687501,5.4566574e+18,0.036687501,5.4566361e+18,0.036687501,5.4565955e+18,0.036687501,5.4565195e+18,0.036687501,5.4563862e+18,0.036687501,5.4561784e+18,0.036687501,5.4559088e+18,0.036687501,5.4556186e+18,0.036687501,5.45529e+18,0.036687501,5.4547878e+18,0.036687501,5.4539457e+18,0.036687501,5.4527185e+18,0.036687501,5.4512404e+18,0.036687501,5.4496859e+18,0.036687501,5.4477452e+18,0.036687501,5.4448438e+18,0.036687501,5.4409341e+18,0.036687501,5.4365317e+18,0.036687501,5.4315442e+18,0.036687501,5.4248912e+18,0.036687501,5.4163581e+18,0.036687501,5.4067672e+18
0.036874998,6.0071652e+18,0.036874998,6.0071652e+18,0.036874998,6.0071652e+18,0.036874998,6.0071652e+18,0.036874998,6.0071652e+18,0.036874998,6.0071652e+18,0.036874998,6.0071652e+18,0.036874998,6.0071652e+18,0.036874998,6.0071652e+18,0.036874998,6.0071651e+18,0.036874998,6.0071652e+18,0.036874998,6.007165e+18,0.036874998,6.0071648e+18,0.036874998,6.0071652e+18,0.036874998,6.0071643e+18,0.036874998,6.0071634e+18,0.036874998,6.0071617e+18,0.036874998,6.0071588e+18,0.036874998,6.007154e+18,0.036874998,6.0071471e+18,0.036874998,6.0071376e+18,0.036874998,6.0071222e+18,0.036874998,6.0070934e+18,0.036874998,6.0070383e+18,0.036874998,6.0069368e+18,0.036874998,6.0067649e+18,0.036874998,6.0065131e+18,0.036874998,6.0062139e+18,0.036874998,6.0059111e+18,0.036874998,6.0055463e+18,0.036874998,6.0049517e+18,0.036874998,6.0039718e+18,0.036874998,6.0025739e+18,0.036874998,6.0009744e+18,0.036874998,5.999334e+18,0.036874998,5.9972136e+18,0.036874998,5.9940093e+18,0.036874998,5.9897665e+18,0.036874998,5.9851066e+18,0.036874998,5.9798733e+18,0.036874998,5.9728335e+18,0.036874998,5.9637719e+18
0.0370625,9.9266555e+18,0.0370625,9.9266555e+18,0.0370625,9.9266555e+18,0.0370625,9.9266555e+18,0.0370625,9.9266555e+18,0.0370625,9.9266555e+18,0.0370625,9.9266555e+18,0.0370625,9.9266555e+18,0.0370625,9.9266555e+18,0.0370625,9.9266554e+18,0.0370625,9.9266555e+18,0.0370625,9.9266553e+18,0.0370625,9.9266551e+18,0.0370625,9.9266554e+18,0.0370625,9.9266547e+18,0.0370625,9.9266539e+18,0.0370625,9.9266524e+18,0.0370625,9.9266497e+18,0.0370625,9.9266451e+18,0.0370625,9.9266383e+18,0.0370625,9.9266288e+18,0.0370625,9.9266146e+18,0.0370625,9.9265892e+18,0.0370625,9.9265399e+18,0.0370625,9.9264461e+18,0.0370625,9.9262769e+18,0.0370625,9.9260009e+18,0.0370625,9.9256196e+18,0.0370625,9.9251939e+18,0.0370625,9.9247496e+18,0.0370625,9.9241426e+18,0.0370625,9.9230994e+18,0.0370625,9.921387e+18,0.0370625,9.9190332e+18,0.0370625,9.9164795e+18,0.0370625,9.9138946e+18,0.0370625,9.910414e+18,0.0370625,9.9051157e+18,0.0370625,9.8982209e+18,0.0370625,9.8908265e+18,0.0370625,9.8825981e+18,0.0370625,9.8714342e+18
0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562405e+19,0.037250001,3.8562404e+19,0.037250001,3.8562404e+19,0.037250001,3.8562405e+19,0.037250001,3.8562404e+19,0.037250001,3.8562402e+19,0.037250001,3.85624e+19,0.037250001,3.8562396e+19,0.037250001,3.8562388e+19,0.037250001,3.8562375e+19,0.037250001,3.8562353e+19,0.037250001,3.8562317e+19,0.037250001,3.8562252e+19,0.037250001,3.8562123e+19,0.037250001,3.8561874e+19,0.037250001,3.8561404e+19,0.037250001,3.8560578e+19,0.037250001,3.8559288e+19,0.037250001,3.8557631e+19,0.037250001,3.855592e+19,0.037250001,3.8554212e+19,0.037250001,3.8551746e+19,0.037250001,3.8547388e+19,0.037250001,3.8540345e+19,0.037250001,3.8531032e+19,0.037250001,3.8521438e+19,0.037250001,3.8511835e+19,0.037250001,3.8498492e+19,0.037250001,3.8478092e+19,0.037250001,3.845185e+19,0.037250001,3.8424259e+19,0.037250001,3.8394002e+19
0.037437499,4.0760921e+19,0.037437499,4.076092e+19,0.037437499,4.0760921e+19,0.037437499,4.0760921e+19,0.037437499,4.0760921e+19,0.037437499,4.0760921e+19,0.037437499,4.0760921e+19,0.037437499,4.0760921e+19,0.037437499,4.0760921e+19,0.037437499,4.076092e+19,0.037437499,4.076092e+19,0.037437499,4.076092e+19,0.037437499,4.076092e+19,0.037437499,4.076092e+19,0.037437499,4.0760919e+19,0.037437499,4.0760917e+19,0.037437499,4.0760913e+19,0.037437499,4.0760906e+19,0.037437499,4.0760893e+19,0.037437499,4.0760871e+19,0.037437499,4.0760838e+19,0.037437499,4.0760796e+19,0.037437499,4.0760741e+19,0.037437499,4.0760653e+19,0.037437499,4.0760486e+19,0.037437499,4.0760161e+19,0.037437499,4.0759551e+19,0.037437499,4.0758482e+19,0.037437499,4.0756833e+19,0.037437499,4.0754743e+19,0.037437499,4.0752712e+19,0.037437499,4.0750947e+19,0.037437499,4.0748426e+19,0.037437499,4.0743955e+19,0.037437499,4.0736664e+19,0.037437499,4.0726971e+19,0.037437499,4.0717053e+19,0.037437499,4.070751e+19,0.037437499,4.0694599e+19,0.037437499,4.0674535e+19,0.037437499,4.0647957e+19,0.037437499,4.0619736e+19
0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761213e+19,0.037625,4.0761212e+19,0.037625,4.0761211e+19,0.037625,4.0761209e+19,0.037625,4.0761206e+19,0.037625,4.0761198e+19,0.037625,4.0761184e+19,0.037625,4.076116e+19,0.037625,4.0761123e+19,0.037625,4.0761075e+19,0.037625,4.0761019e+19,0.037625,4.0760941e+19,0.037625,4.0760796e+19,0.037625,4.0760513e+19,0.037625,4.0759978e+19,0.037625,4.0759019e+19,0.037625,4.0757472e+19,0.037625,4.0755384e+19,0.037625,4.0753354e+19,0.037625,4.0751609e+19,0.037625,4.0749427e+19,0.037625,4.0745589e+19,0.037625,4.0739101e+19,0.037625,4.0729956e+19,0.037625,4.0720059e+19,0.037625,4.0711003e+19,0.037625,4.0700077e+19,0.037625,4.0682924e+19,0.037625,4.0658524e+19
0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761422e+19,0.037812501,4.0761421e+19,0.037812501,4.0761421e+19,0.037812501,4.076142e+19,0.037812501,4.0761419e+19,0.037812501,4.0761416e+19,0.037812501,4.076141e+19,0.037812501,4.0761399e+19,0.037812501,4.0761379e+19,0.037812501,4.0761346e+19,0.037812501,4.07613e+19,0.037812501,4.0761244e+19,0.037812501,4.0761177e+19,0.037812501,4.076107e+19,0.037812501,4.0760864e+19,0.037812501,4.0760465e+19,0.037812501,4.0759722e+19,0.037812501,4.0758432e+19,0.037812501,4.0756541e+19,0.037812501,4.0754362e+19,0.037812501,4.0752473e+19,0.037812501,4.0750656e+19,0.037812501,4.0747766e+19,0.037812501,4.0742651e+19,0.037812501,4.0734699e+19,0.037812501,4.0724923e+19,0.037812501,4.0715709e+19,0.037812501,4.0706647e+19,0.037812501,4.0693479e+19
